Local Authorities,Ethnic Diversity Index,Education Level,Employment Rate,Region
Hartlepool,0.0789975657518257,0.0789979568890463,0.0789979568890464,North East
Middlesbrough,0.1241309069018198,0.124136271563133,0.1241371465571174,North West
Redcar and Cleveland,0.1176637867521599,0.1176665660423584,0.117665691048374,Yorkshire
Stockton-on-Tees,0.1702258723305958,0.1702222047223425,0.1702213297283581,East Midlands
Darlington,0.092522430608177,0.0925271138760921,0.0925244888941388,North East
Halton,0.1106209170343122,0.1106202394858535,0.1106211144798379,North West
Warrington,0.1828066128950403,0.1828028682302809,0.1828081181941874,Yorkshire
Blackburn with Darwen,0.1335948998038252,0.133597581516627,0.1335993315045958,East Midlands
Blackpool,0.1216179087865684,0.1216092889361385,0.1216084139421541,North East
Kingston upon Hull,0.231838076121443,0.2318410310929112,0.2318375311169735,North West
East Riding of Yorkshire,0.2976389017708237,0.2976388287330525,0.2976414537150057,Yorkshire
North East Lincolnshire,0.135552273335795,0.1355479431078911,0.1355470681139067,East Midlands
North Lincolnshire,0.1466708899968325,0.1466717416317762,0.1466708666377918,North East
York,0.1756849932362551,0.1756699172693187,0.1756699172693187,North West
Derby,0.2268969548272839,0.2268938151050211,0.2268981900749432,Yorkshire
Leicester,0.3206916344812742,0.3206992951923455,0.3206992951923456,East Midlands
Rutland,0.0341214744088941,0.0341221404102846,0.0341203904223158,North East
Nottingham,0.2813822889632833,0.2813788155206433,0.2813788155206433,North West
Herefordshire,0.1618608786043411,0.1618563872373377,0.1618563872373377,Yorkshire
Telford and Wrekin,0.1605588795808403,0.1605491462246197,0.1605473962366508,East Midlands
Stoke-on-Trent,0.2242754567934074,0.2242723331277097,0.2242740831156785,North East
Bath and North East Somerset,0.1674311244266567,0.167434473887992,0.1674335988940076,North West
Bristol,0.4116084412936691,0.4116067952032829,0.4116076701972674,Yorkshire
North Somerset,0.1878326091255432,0.187838458610597,0.1878393336045814,East Midlands
South Gloucestershire,0.2523191857606107,0.2523202652981761,0.2523228902801293,North East
Plymouth,0.2298185776360668,0.2298092950610964,0.2298101700550808,North West
Torbay,0.1201155349133488,0.1201104242408333,0.1201095492468489,Yorkshire
Swindon,0.2024398481701139,0.2024351082586307,0.2024359832526151,East Midlands
Peterborough,0.1869208598093552,0.1869153399570378,0.1869170899450066,North East
Luton,0.1953024785231411,0.1953047822796218,0.1953030322916529,North West
Southend-on-Sea,0.1563002577748067,0.1563019254242627,0.1563028004182471,Yorkshire
Thurrock,0.1522061358453981,0.1522017036132876,0.1522034536012564,East Midlands
Medway,0.2429951927536055,0.2430033293521107,0.2430015793641418,North East
Bracknell Forest,0.1072390445707165,0.1072340127661622,0.107235762754131,North West
West Berkshire,0.139469645397766,0.1394687911520608,0.1394705411400296,Yorkshire
Reading,0.1506573870069597,0.150649464284933,0.1506459643089953,East Midlands
Slough,0.1368822723382958,0.1368893088860014,0.1368893088860014,North East
Windsor and Maidenhead,0.1325142756142933,0.1325108389879819,0.1325125889759507,North West
Wokingham,0.1535195098603676,0.153515944577881,0.1535168195718654,Yorkshire
Milton Keynes,0.2493800629649528,0.2493785355225682,0.2493829104924903,East Midlands
Brighton and Hove,0.2406641945018542,0.2406662204197346,0.2406653454257501,North East
Portsmouth,0.1801982398513201,0.1802050110905487,0.1802032611025799,North West
Southampton,0.2160102129923403,0.2160080149448972,0.216009764932866,Yorkshire
Isle of Wight,0.1211130341652244,0.1211035424131459,0.1211026674191615,East Midlands
County Durham,0.455006658745006,0.4550091218122875,0.455009996806272,North East
Cheshire East,0.347134114649414,0.3471249885157039,0.3471267385036727,North West
Cheshire West and Chester,0.3107122669657998,0.3107068638903107,0.3107077388842952,Yorkshire
Shropshire,0.2813612889790333,0.2813560656770484,0.2813560656770484,East Midlands
Cornwall,0.4972201270849048,0.4972162066385793,0.4972170816325638,North East
Isles of Scilly,0.0,0.0,0.0,North West
Wiltshire,0.4447499164375627,0.4447410674051615,0.444741942399146,Yorkshire
Bedford,0.1602893797829652,0.1602735231195285,0.1602743981135129,East Midlands
Central Bedfordshire,0.2556748082438939,0.2556706172645063,0.2556723672524751,North East
Northumberland,0.278686415985188,0.2786969589584071,0.2787013339283292,North West
"Bournemouth, Christchurch and Poole",0.3483643637267273,0.3483709799495128,0.3483718549434972,Yorkshire
Dorset,0.3303297522526858,0.3303321039667852,0.3303312289728008,East Midlands
Buckinghamshire,0.482146513390115,0.4821426852690387,0.4821426852690387,North East
North Northamptonshire,0.3127798904150822,0.3127849746032995,0.3127867245912684,North West
West Northamptonshire,0.3707074719693961,0.3707078263836936,0.3707113263596313,Yorkshire
Cambridge,0.1256691557481332,0.1256666360418772,0.1256675110358616,East Midlands
East Cambridgeshire,0.0749953187535109,0.0749939844163571,0.0749948594103415,North East
Fenland,0.0878586841059869,0.0878563959872775,0.0878598959632152,North West
Huntingdonshire,0.1564376326717755,0.1564296745459875,0.1564305495399719,Yorkshire
South Cambridgeshire,0.1400593949554538,0.1400567871095886,0.1400567871095886,East Midlands
Allerdale,0.0823374382469213,0.0823369339335792,0.0823351839456103,North East
Barrow-in-Furness,0.0571820821134384,0.0571834818635621,0.0571843568575466,North West
Carlisle,0.0944815541388344,0.094473100497434,0.0944739754914184,Yorkshire
Copeland,0.0568933323300007,0.0568938588547203,0.0568956088426892,East Midlands
Eden,0.0461045904215571,0.0460946830990536,0.0460955580930381,North East
South Lakeland,0.0896078077941441,0.0895958840282973,0.0895967590222817,North West
Amber Valley,0.1086355435233423,0.1086296281713063,0.1086357531291972,Yorkshire
Bolsover,0.0684415736688197,0.068441154467063,0.0684420294610474,East Midlands
Chesterfield,0.0888080583939562,0.0888223893460732,0.0888258893220109,North East
Derbyshire Dales,0.0607958294031279,0.0607980820131861,0.0608015819891238,North West
Erewash,0.0969910522567108,0.0969974581424752,0.096994833160522,Yorkshire
High Peak,0.077779566665325,0.0777685903409414,0.0777712153228946,East Midlands
North East Derbyshire,0.0874596844052367,0.0874521487664772,0.0874547737484304,North East
South Derbyshire,0.0920079309940517,0.0920091174373176,0.0920117424192708,North West
East Devon,0.1301701523723857,0.1301763550375591,0.1301763550375591,Yorkshire
Exeter,0.1125870405597196,0.1125723510650864,0.1125732260590708,East Midlands
Mid Devon,0.0707034469724147,0.0706968889588884,0.0706968889588884,North East
North Devon,0.0844855616358288,0.0844876691472746,0.084488544141259,North West
South Hams,0.0757486931884801,0.0757526042008461,0.0757517292068617,Yorkshire
Teignbridge,0.1161622878782841,0.116154576437287,0.1161554514312714,East Midlands
Torridge,0.05780770664422,0.0578029776045289,0.0578038525985133,North East
West Devon,0.0481730888701833,0.0481596689022762,0.0481614188902451,North West
Eastbourne,0.0871893096080178,0.0871756506674016,0.0871756506674016,Yorkshire
Hastings,0.07783206662595,0.0778228399679752,0.0778219649739908,East Midlands
Lewes,0.0856239357820481,0.0856190363691249,0.0856190363691249,North East
Rother,0.0796826902379823,0.0796734522450158,0.0796743272390002,North West
Wealden,0.1383478962390778,0.1383339239542728,0.1383347989482572,Yorkshire
Basildon,0.1623185032611226,0.1623262590069693,0.1623262590069693,East Midlands
Braintree,0.1340691494481379,0.1340587033464144,0.1340604533343833,North East
Brentwood,0.0656170757871931,0.0656192988673202,0.0656184238733358,North West
Castle Point,0.0765886925584806,0.0765908484379169,0.0765855984740104,Yorkshire
Chelmsford,0.1570300072274946,0.1570342953892192,0.1570342953892192,East Midlands
Colchester,0.1668264998801251,0.166827228062807,0.1668281030567914,North East
Epping Forest,0.1163101627673779,0.1163068253905754,0.1163103253665131,North West
Harlow,0.0798664401001699,0.0798642009336185,0.0798650759276029,Yorkshire
Maldon,0.0561408328943753,0.0561343640762469,0.0561334890822625,East Midlands
Rochford,0.0731621951283536,0.0731556220550983,0.073159122031036,North East
Tendring,0.1279616540287595,0.1279564952990948,0.1279573702930792,North West
Uttlesford,0.0781243164067627,0.0781255878865832,0.0781247128925988,Yorkshire
Cheltenham,0.1021780483664637,0.102183547488111,0.1021844224820954,East Midlands
Cotswold,0.0776833167375124,0.0776802159485153,0.0776810909424997,North East
Forest of Dean,0.0743303192522605,0.0743307389761695,0.0743307389761695,North West
Gloucester,0.1140657894506579,0.1140659657964851,0.1140668407904695,Yorkshire
Stroud,0.1041747968689023,0.1041680338447673,0.1041706588267205,East Midlands
Tewkesbury,0.0812235640823269,0.081224816579386,0.0812265665673548,North East
Basingstoke and Deane,0.1602246298315277,0.160211398546635,0.1602122735406194,North West
East Hampshire,0.1082234188324359,0.1082280059324592,0.1082280059324592,Yorkshire
Eastleigh,0.1175972868020349,0.1175913165596986,0.1175886915777454,East Midlands
Fareham,0.0983998012001491,0.0983974485175414,0.0984000734994947,North East
Gosport,0.069902822572883,0.069910269366898,0.0699128943488513,North West
Hart,0.0851838111121416,0.0851832893648856,0.0851832893648856,Yorkshire
Havant,0.1068750448437163,0.1068840151723956,0.1068857651603645,East Midlands
New Forest,0.1520040109969918,0.1520135799066381,0.1520127049126537,North East
Rushmoor,0.0854909358817981,0.0854886622654469,0.0854904122534157,North West
Test Valley,0.1123770407172194,0.1123833523644524,0.1123851023524213,Yorkshire
Winchester,0.1097179177115617,0.1097146207119826,0.109715495705967,East Midlands
Broxbourne,0.0848469363647977,0.084833291771119,0.0848341667651035,North East
Dacorum,0.1339020245734816,0.1338977044532819,0.1339012044292195,North West
Hertsmere,0.092557430581927,0.0925498637196869,0.0925524887016401,Yorkshire
North Hertfordshire,0.1147727889204083,0.1147589610321428,0.1147615860140961,East Midlands
Three Rivers,0.0802566898074826,0.080251823268715,0.080251823268715,North East
Watford,0.0876801842398618,0.0876665222926592,0.0876673972866436,North West
Ashford,0.1143632892275331,0.1143529638233737,0.1143573387932957,Yorkshire
Canterbury,0.135959148030639,0.1359530653226759,0.1359565652986135,East Midlands
Dartford,0.1003466747399939,0.1003626850065405,0.1003618100125561,North East
Dover,0.100055299958525,0.1000599370879325,0.100065187051839,North West
Gravesham,0.0917375561968328,0.0917396192901173,0.0917422442720706,Yorkshire
Maidstone,0.152006635995023,0.152009204936716,0.1520118299186693,East Midlands
Sevenoaks,0.1036611722541208,0.1036517873939616,0.103652662387946,North East
Folkestone and Hythe,0.0942496793127405,0.0942412270915637,0.0942412270915637,North West
Swale,0.1309235268073549,0.1309192249303286,0.1309183499363441,Yorkshire
Thanet,0.1212049090963182,0.1212155416431512,0.1212129166611979,East Midlands
Tonbridge and Malling,0.1138916645812515,0.1138778420898356,0.11387871708382,North East
Tunbridge Wells,0.0990971756771182,0.0990974437050745,0.0991000686870277,North West
Burnley,0.0810249392312956,0.0810174430050793,0.0810191929930481,Yorkshire
Chorley,0.1012164240876819,0.1012175541293153,0.1012193041172841,East Midlands
Fylde,0.0694206979344765,0.0694045228439054,0.0694088978138275,North East
Hyndburn,0.0701565723825707,0.0701570176705035,0.0701570176705035,North West
Lancaster,0.1232786575410068,0.1232674025366075,0.1232656525486387,Yorkshire
Pendle,0.0819874385094211,0.0819895613217659,0.0819921863037191,East Midlands
Preston,0.1275556543332592,0.1275574980422009,0.1275592480301697,North East
Ribble Valley,0.0520642109518417,0.0520682670306641,0.0520717670066018,North West
Rossendale,0.0602104548421588,0.060213586031596,0.0602170860075337,Yorkshire
South Ribble,0.0953478034891474,0.095357719415679,0.095357719415679,East Midlands
West Lancashire,0.1009504242871818,0.1009498059700839,0.1009524309520372,North East
Wyre,0.0961606778794916,0.0961548389354823,0.0961565889234511,North West
Blaby,0.0882655588008309,0.0882632681900311,0.0882632681900311,Yorkshire
Charnwood,0.1591588806308395,0.1591762806630704,0.1591771556570548,East Midlands
Harborough,0.0836070622947033,0.0836240500846556,0.0836240500846556,North East
Hinckley and Bosworth,0.0976385517710861,0.0976370787450836,0.0976362037510992,North West
Melton,0.0434848423863682,0.0434854510375241,0.0434880760194773,Yorkshire
North West Leicestershire,0.0898239326320505,0.0898190074943234,0.0898198824883079,East Midlands
Oadby and Wigston,0.0487252134560899,0.0487310399741001,0.0487319149680845,North East
Boston,0.0598910800816899,0.0598915882453308,0.0598924632393152,North West
East Lindsey,0.1227151579636315,0.1227109063625187,0.122713531344472,Yorkshire
Lincoln,0.0890390582207063,0.089038512860224,0.0890367628722552,East Midlands
North Kesteven,0.1015165488625883,0.1015168020719857,0.101519427053939,North East
South Holland,0.0814423139182645,0.0814330651476771,0.0814348151356459,North West
South Kesteven,0.1236907822319133,0.1236830246792053,0.1236821496852209,Yorkshire
West Lindsey,0.0814528139103895,0.0814610649551784,0.0814645649311161,East Midlands
Breckland,0.1219941585043811,0.1219934112952973,0.121996911271235,North East
Broadland,0.1134602899047825,0.1134578449773157,0.1134578449773157,North West
Great Yarmouth,0.0854874358844231,0.0854816623135715,0.085482537307556,Yorkshire
King's Lynn and West Norfolk,0.1332370250722312,0.1332362090010631,0.1332335840191098,East Midlands
North Norfolk,0.0883075587693309,0.088311392859174,0.0883087678772208,North East
Norwich,0.1241326569005073,0.1241327715871953,0.1241345215751641,North West
South Norfolk,0.1224124081906938,0.1224064084559418,0.1224072834499262,Yorkshire
Craven,0.0480138389896207,0.0480135449068787,0.0480135449068787,East Midlands
Hambleton,0.0775573168320123,0.0775533418207749,0.077557716790697,North East
Harrogate,0.1405458945905791,0.1405354088190643,0.1405371588070331,North West
Richmondshire,0.0417619686785235,0.0417564629243173,0.0417538379423641,Yorkshire
Ryedale,0.0460722154458384,0.04607018326749,0.0460719332554588,East Midlands
Scarborough,0.0933493049880212,0.0933461082455058,0.0933461082455058,North East
Selby,0.0786860659854505,0.0786899590065318,0.0786908340005162,North West
Ashfield,0.1087107934669049,0.1087153775817791,0.1087127525998258,Yorkshire
Bassetlaw,0.1012802990397757,0.1012805536961933,0.101284053672131,East Midlands
Broxtowe,0.0952734285449286,0.095273719993175,0.095273719993175,North East
Gedling,0.1008182993862754,0.1008080569446085,0.1008124319145305,North West
Mansfield,0.0948849288363034,0.0948738477422967,0.0948747227362812,Yorkshire
Newark and Sherwood,0.1058040456469658,0.105787647709922,0.1057893976978908,East Midlands
Rushcliffe,0.1023959232030576,0.1023952960323397,0.1023961710263241,North East
Cherwell,0.1391021456733908,0.1390907937507929,0.1390899187568085,North West
Oxford,0.1399937700046725,0.1399867875908353,0.1399876625848197,Yorkshire
South Oxfordshire,0.1286572785070411,0.1286512405227214,0.1286521155167058,East Midlands
Vale of White Horse,0.1197506601870048,0.1197499267192538,0.1197499267192538,North East
West Oxfordshire,0.0981574263819302,0.0981594501537801,0.098161200141749,North West
Mendip,0.0997770501672124,0.0997799390129192,0.0997816890008881,Yorkshire
Sedgemoor,0.1078769190923107,0.1078771333447082,0.107878883332677,East Midlands
South Somerset,0.1492827630379277,0.1492870986511967,0.1492932236090876,North East
Cannock Chase,0.0861585603810797,0.0861562826755566,0.086157157669541,North West
East Staffordshire,0.1067227949579038,0.1067186413093409,0.1067186413093409,Yorkshire
Lichfield,0.0913341814993639,0.0913336220813481,0.091335372069317,East Midlands
Newcastle-under-Lyme,0.1061041704218722,0.1060886456405612,0.10609039562853,North East
South Staffordshire,0.0948735538448346,0.0948650978024526,0.094865972796437,North West
Stafford,0.1179735365198476,0.1179596890271379,0.1179596890271379,Yorkshire
Staffordshire Moorlands,0.0820618134536399,0.0820691857743478,0.0820683107803633,East Midlands
Tamworth,0.0670100747424439,0.067018414248402,0.0670210392303553,North East
Babergh,0.0790063157452632,0.0789988318830307,0.0790005818709996,North West
Ipswich,0.1203981597013802,0.1203877973338933,0.1203886723278777,Yorkshire
Mid Suffolk,0.0880669339497995,0.0880637695615842,0.0880646445555686,East Midlands
Elmbridge,0.1196019102985673,0.119611677669716,0.1196125526637004,North East
Epsom and Ewell,0.0690286982284763,0.0690230254666999,0.0690239004606843,North West
Guildford,0.1238920320809759,0.1238973982053873,0.1238973982053873,Yorkshire
Mole Valley,0.0746558190081357,0.0746649866782165,0.074665861672201,East Midlands
Reigate and Banstead,0.1302069023448233,0.1301921049292786,0.1301912299352941,North East
Runnymede,0.0752849435362923,0.0752704825154327,0.0752731074973859,North West
Spelthorne,0.0882874337844246,0.0882886430155792,0.0882903930035481,Yorkshire
Surrey Heath,0.0773490669881997,0.0773485932284215,0.0773503432163903,East Midlands
Tandridge,0.0750854436859172,0.0750919837426117,0.0750937337305806,North East
Waverley,0.1104082921937808,0.1104014909897494,0.1104067409536559,North West
Woking,0.0891589331308001,0.0891513870842137,0.0891548870601514,Yorkshire
North Warwickshire,0.0551188336608747,0.0551079961325265,0.055108871126511,East Midlands
Nuneaton and Bedworth,0.1156285382785963,0.1156234550887462,0.1156269550646839,North East
Rugby,0.0982650513012115,0.0982723243777698,0.0982714493837854,North West
Stratford-on-Avon,0.1160861629353778,0.1160863269065025,0.1160872019004869,Yorkshire
Warwick,0.1281086539185096,0.1280982443245702,0.1281008693065235,East Midlands
Adur,0.0546839589870307,0.0546766240982093,0.0546801240741469,North East
Arun,0.1424805181396114,0.1424778954644686,0.1424796454524375,North West
Chichester,0.106767419924435,0.1067615160145774,0.1067615160145774,Yorkshire
Crawley,0.1018875485843385,0.1018816745634873,0.1018825495574718,East Midlands
Horsham,0.1266316550262587,0.1266335043946573,0.1266335043946572,North East
Mid Sussex,0.1316952762285428,0.1316970945824747,0.1316988445704435,North West
Worthing,0.09562605328046,0.0956228425929571,0.0956237175869415,Yorkshire
Bromsgrove,0.0849939362545478,0.0849872907123763,0.0849890407003451,East Midlands
Malvern Hills,0.0677476991892256,0.0677525342013273,0.0677551591832806,North East
Redditch,0.0743696942227293,0.0743587387836708,0.0743587387836708,North West
Worcester,0.0890941831793626,0.0890901375053046,0.0890892625113202,Yorkshire
Wychavon,0.1141401643948767,0.1141324653393007,0.1141333403332852,East Midlands
Wyre Forest,0.087100934674299,0.0871082761306016,0.0871109011125548,North East
St Albans,0.1278452791160406,0.127849746032996,0.127849746032996,North West
Welwyn Hatfield,0.1030504227121829,0.1030585414725273,0.1030594164665118,Yorkshire
East Hertfordshire,0.1295909028068229,0.1295901090680001,0.1295901090680001,East Midlands
Stevenage,0.0765326926004805,0.0765103489913506,0.0765138489672883,North East
East Suffolk,0.2135094648679014,0.2135020321735288,0.213504657155482,North West
West Suffolk,0.1556606332545251,0.1556570548577478,0.155659679839701,Yorkshire
Somerset West and Taunton,0.1359740230194827,0.1359661902324421,0.1359661902324421,East Midlands
Bolton,0.2571771821171135,0.2571668569778583,0.2571729819357492,North East
Bury,0.1678213741339694,0.167821221229104,0.1678203462351196,North West
Manchester,0.4811420141434895,0.4811451921268041,0.4811460671207885,Yorkshire
Oldham,0.2100330924751807,0.2100283060553958,0.2100291810493802,East Midlands
Rochdale,0.1940083544937342,0.1940027912308102,0.1940036662247946,North East
Salford,0.2343860742104444,0.2343837636116251,0.2343828886176407,North West
Stockport,0.2561280579039566,0.2561273641243716,0.2561282391183561,Yorkshire
Tameside,0.200384474711644,0.2003884973290808,0.2003902473170496,East Midlands
Trafford,0.2038748470938647,0.2038718483810423,0.2038718483810423,North East
Wigan,0.2863689102233174,0.2863645312438477,0.2863654062378321,North West
Knowsley,0.1333945249541063,0.1334059578340398,0.1334050828400554,Yorkshire
Liverpool,0.4235373073470195,0.423526838252987,0.4235277132469714,East Midlands
St. Helens,0.1585463810902142,0.1585436600123374,0.1585454100003062,North East
Sefton,0.2425323181007615,0.2425317075945103,0.2425299576065414,North West
Wirral,0.2783731662201253,0.2783758361661263,0.2783758361661264,Yorkshire
Barnsley,0.2122065908450569,0.212201791112686,0.2122044160946393,East Midlands
Doncaster,0.2678066741449944,0.2677962839005481,0.2677954089065638,North East
Rotherham,0.2307924519056611,0.2307822883717674,0.230781413377783,North West
Sheffield,0.485155636133273,0.4851552895573843,0.4851535395694155,Yorkshire
Newcastle upon Tyne,0.2608268043798967,0.2608103319289679,0.2608085819409991,East Midlands
North Tyneside,0.1810373642219769,0.1810476302975417,0.1810493802855105,North East
South Tyneside,0.1274961543778842,0.1275058733971203,0.1275058733971203,North West
Sunderland,0.238104821421384,0.2381016130514102,0.2381051130273479,Yorkshire
Birmingham,1.0000000000000002,1.0,1.0,East Midlands
Coventry,0.3003566497325127,0.3003591850306029,0.3003583100366185,North East
Dudley,0.2812650390512207,0.2812528163868873,0.2812536913808717,North West
Sandwell,0.2973169020123235,0.297303706037021,0.2973028310430366,Yorkshire
Solihull,0.1874161094379179,0.1874132115341707,0.1874123365401862,East Midlands
Walsall,0.2467996899002326,0.2468095531843218,0.246807803196353,North East
Wolverhampton,0.2289645782765663,0.228961425890197,0.2289649258661346,North West
Bradford,0.4763102677672992,0.4763091003749349,0.4763099753689193,Yorkshire
Calderdale,0.1790003657497257,0.1790036443499451,0.1790045193439295,East Midlands
Kirklees,0.377262092053431,0.3772632813149409,0.3772615313269721,North East
Leeds,0.7086663435002425,0.7086550029968544,0.7086576279788076,North West
Wakefield,0.3074126444405167,0.3074002616232013,0.3074002616232013,Yorkshire
Gateshead,0.1698373726219706,0.1698319574052928,0.1698354573812305,East Midlands
City of London,0.0057128707153469,0.0057145857122232,0.0057137107182388,North East
Barking and Dagenham,0.1896981077264192,0.1897126957252168,0.1897135707192012,North West
Barnet,0.3388846208365344,0.3388764202246109,0.3388781702125798,Yorkshire
Bexley,0.2138760895929329,0.2138625296951083,0.2138651546770615,East Midlands
Brent,0.29556165332876,0.2955397181644376,0.2955397181644376,North East
Bromley,0.2869481597888802,0.2869429022675469,0.2869437772615313,North West
Camden,0.1820716134462899,0.1820713732593088,0.1820713732593088,Yorkshire
Croydon,0.3400947449289414,0.340078661959199,0.340078661959199,East Midlands
Ealing,0.3194255104308672,0.3194261789450197,0.3194270539390041,North East
Enfield,0.2869446597915052,0.286936777309656,0.2869376523036404,North West
Greenwich,0.25114318664261,0.2511363984372607,0.2511381484252296,Yorkshire
Hackney,0.2249588312808766,0.22495395344157,0.2249530784475856,East Midlands
Hammersmith and Fulham,0.1584527561604329,0.1584631605657711,0.158469285523662,North East
Haringey,0.2294195779353166,0.2294094228102181,0.2294102978042025,North West
Harrow,0.2267735799198151,0.2267529410735301,0.2267564410494677,Yorkshire
Havering,0.227496329377753,0.227496685960284,0.2274975609542684,East Midlands
Hillingdon,0.2658694255979308,0.2658712971348322,0.265873047122801,North East
Hounslow,0.2503758122181409,0.250359403779099,0.2503550288091769,North West
Islington,0.1877214842088869,0.1877168344467631,0.187718584434732,Yorkshire
Kensington and Chelsea,0.1236514072614445,0.1236550248717039,0.1236558998656884,East Midlands
Kingston upon Thames,0.1452446410665192,0.1452586263469438,0.1452603763349126,North East
Lambeth,0.2761594178804366,0.2761489764757867,0.2761472264878179,North West
Lewisham,0.2611864291101782,0.2611839543603138,0.2611909543121891,Yorkshire
Merton,0.1864903601322299,0.186489217886627,0.1864909678745958,East Midlands
Newham,0.3053660209754843,0.3053580256635735,0.3053580256635735,North East
Redbridge,0.2696844227366829,0.2696783959610278,0.2696818959369654,North West
Richmond upon Thames,0.1690717481961889,0.1690698376448662,0.169071587632835,Yorkshire
Southwark,0.2673945494540879,0.2673832867399036,0.2673867867158413,East Midlands
Sutton,0.1816288637783522,0.1816356262550695,0.1816382512370227,North East
Tower Hamlets,0.2697246727064955,0.2697186456843109,0.2697160207023577,North West
Waltham Forest,0.2418235686323236,0.2418238374611174,0.2418264624430706,Yorkshire
Wandsworth,0.284778161416379,0.2847685422162722,0.2847702922042411,East Midlands
Westminster,0.1769012423240683,0.1769080337572679,0.1769115337332056,North East
Isle of Anglesey,0.0584683311487516,0.0584705980146386,0.0584723480026074,North West
Gwynedd,0.1009171743121192,0.1009200561746137,0.1009209311685982,Yorkshire
Conwy,0.0986054260459304,0.098600447121926,0.0985978221399728,East Midlands
Denbighshire,0.0820434384674211,0.0820420609608308,0.0820429359548153,North East
Flintshire,0.1337891496581378,0.1337935801691363,0.1337944551631207,North West
Wrexham,0.1164405376695967,0.1164301995423781,0.1164301995423781,Yorkshire
Ceredigion,0.0607547044339716,0.0607429573921679,0.0607447073801367,East Midlands
Pembrokeshire,0.1061470453897159,0.1061420202736106,0.106142895267595,North East
Carmarthenshire,0.1626133780399665,0.162611507045889,0.1626132570338578,North West
Swansea,0.2068830948376789,0.2068835776754034,0.2068809526934502,Yorkshire
Neath Port Talbot,0.1227072829695378,0.1227047814046278,0.1227056563986122,East Midlands
Bridgend,0.1255064058701956,0.1255038871607757,0.1255047621547601,North East
Vale of Glamorgan,0.1136431647676264,0.1136485936659185,0.1136494686599029,North West
Cardiff,0.3152150135887399,0.3152200828619303,0.3152218328498992,Yorkshire
Rhondda Cynon Taf,0.206146345390241,0.2061442077585716,0.2061468327405249,East Midlands
Caerphilly,0.1521650108762418,0.1521597039020356,0.1521623288839889,North East
Blaenau Gwent,0.0567489574382819,0.0567433598894007,0.0567416099014319,North West
Torfaen,0.0789476907892319,0.0789437072620125,0.0789437072620125,Yorkshire
Monmouthshire,0.079547065339701,0.0795395781654001,0.0795395781654001,East Midlands
Newport,0.1378438966170775,0.137844802316984,0.1378430523290152,North East
Powys,0.1147325389505958,0.1147248362667506,0.114725711260735,North West
Merthyr Tydfil,0.0496859627355279,0.0496839084231295,0.0496865334050828,Yorkshire
