Area code,Area name,Region name,Rural Urban Classification,Population,Aged 4 years and under,Aged 5 to 14 years,Aged 15 to 19 years,Aged 20 to 34,Aged 35 to 54,Aged 55 to 64,Aged 65+,GDHI (Â£m),"GP Surgeries per 100,000 people","Doctors per 100,000 people ",Very good health,Good health,Fair health,Bad health,Very bad health
E06000001,Hartlepool,North East,Urban,92300,4982,11502,5180,16489,22522,13429,18233,53.28,16.7774678606631,83.07,39817.0,30749.0,14415.0,5625.0,1732.0
E06000002,Middlesbrough,North East,Urban,143900,8928,19260,8571,30813,34085,18089,24180,69.66,14.4120537176548,129.51,67207.0,46382.0,19821.0,7969.0,2545.0
E06000003,Redcar and Cleveland,North East,Urban,136500,6814,15867,7124,21945,32816,20220,31747,69.96,13.0493410082791,122.85,58085.0,46416.0,21633.0,7916.0,2481.0
E06000004,Stockton-on-Tees,North East,Urban,196600,10733,25450,10617,34742,51125,26744,37184,113.18,11.3627942593187,176.94,91479.0,65521.0,27307.0,9392.0,2896.0
E06000005,Darlington,North East,Urban,107800,5496,12956,5785,18773,27892,14859,22040,62.88,10.8536386823683,97.02,48749.0,37324.0,15383.0,5016.0,1328.0
E06000006,Halton,North West,Urban,128200,6954,15955,7152,23182,33947,17329,23960,78.46,11.5752351701945,115.38,59066.0,41455.0,18088.0,7491.0,2380.0
E06000007,Warrington,North West,Urban,210900,10631,25182,11130,36941,58249,28685,40159,131.73,13.1833569535145,189.81,105613.0,69138.0,25599.0,8265.0,2359.0
E06000008,Blackburn with Darwen,North West,Urban,154800,10056,22895,10857,30157,41004,17366,22403,88.19,15.2378049941906,139.32,73950.0,50010.0,20507.0,7826.0,2445.0
E06000009,Blackpool,North West,Urban,141100,7360,15769,7390,25517,35398,20411,29191,76.41,12.613168147546,126.99,56933.0,47255.0,23963.0,9777.0,3108.0
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,Urban,267100,15954,34078,15484,60464,68066,32143,40824,151.55,14.7090188348986,240.39,0.0,0.0,0.0,0.0,0.0
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,Rural,342200,14687,35767,16782,49277,83149,52058,90495,195.09,12.5671557384775,307.98,153547.0,121117.0,49161.0,14088.0,4302.0
E06000012,North East Lincolnshire,Yorkshire and The Humber,Urban,156900,8455,19088,8404,27695,38467,22021,32836,85.87,16.4208797802128,141.21,67586.0,54939.0,24237.0,7911.0,2293.0
E06000013,North Lincolnshire,Yorkshire and The Humber,Urban,169700,8445,19764,8901,28432,42462,24399,37278,100.06,15.2862946609676,152.73,72786.0,60954.0,25702.0,8003.0,2235.0
E06000014,York,Yorkshire and The Humber,Urban,202800,8615,20223,15216,46200,49616,24218,38733,129.02,17.8934132894864,182.52,98610.0,71033.0,24604.0,6788.0,1786.0
E06000015,Derby,East Midlands,Urban,261400,15220,33877,16350,55262,68383,29486,42785,185.44,10.1328529610448,235.26,119809.0,90551.0,35857.0,11542.0,3605.0
E06000016,Leicester,East Midlands,Urban,368600,22302,50430,28332,90896,96366,36744,43501,199.38,16.5885512665227,331.74,179719.0,123425.0,46156.0,14749.0,4522.0
E06000017,Rutland,East Midlands,Rural,41000,1642,4512,2761,6170,9974,5604,10384,24.51,12.3022414683955,36.9,20666.0,14063.0,4869.0,1169.0,282.0
E06000018,Nottingham,East Midlands,Urban,323700,17819,38057,31692,92123,75017,30958,37965,173.41,15.4885263426426,291.33,153956.0,108292.0,41863.0,14787.0,4734.0
E06000019,"Herefordshire, County of",West Midlands,Rural,187100,8429,19598,9064,28361,44906,28203,48472,100.4,14.7453789035758,168.39,0.0,0.0,0.0,0.0,0.0
E06000020,Telford and Wrekin,West Midlands,Urban,185600,10562,24011,10893,35501,48867,22990,32718,106.53,14.5897923559909,167.04,85273.0,63231.0,25683.0,8812.0,2542.0
E06000021,Stoke-on-Trent,West Midlands,Urban,258400,15625,33820,15115,53170,65639,30736,44264,142.9,15.9600542641845,232.56,110241.0,90840.0,38276.0,14546.0,4466.0
E06000022,Bath and North East Somerset,South West,Urban,193400,9019,20693,14772,41725,46113,23564,37522,111.22,14.0127516039596,174.06,100186.0,63514.0,21853.0,6121.0,1735.0
E06000023,"Bristol, City of",South West,Urban,472400,25942,52338,29621,135794,122432,45581,60760,298.75,9.73088915482052,425.16,0.0,0.0,0.0,0.0,0.0
E06000024,North Somerset,South West,Urban,216700,10662,25077,10834,32909,56102,29274,51872,119.21,11.3047488989175,195.03,103098.0,73421.0,28789.0,8897.0,2522.0
E06000025,South Gloucestershire,South West,Urban,290400,16119,33855,16199,57984,76123,35950,54194,185.33,9.35081936554691,261.36,144395.0,99207.0,34595.0,9529.0,2698.0
E06000026,Plymouth,South West,Urban,264700,13205,30159,15919,57505,66338,32599,48970,143.57,11.5354846391998,238.23,121117.0,89371.0,37196.0,13109.0,3902.0
E06000027,Torbay,South West,Urban,139300,6059,14813,6724,20954,33009,20578,37187,73.65,10.7538444994085,125.37,58842.0,47697.0,22578.0,7894.0,2313.0
E06000030,Swindon,South West,Urban,233400,13626,29920,12283,44665,66734,29114,37069,140.65,12.1635621620941,210.06,112213.0,82155.0,28667.0,8185.0,2190.0
E06000031,Peterborough,East,Urban,215700,14163,31232,12541,44304,60091,22754,30589,122.84,10.4779302898742,194.13,99550.0,77378.0,27730.0,8582.0,2433.0
E06000032,Luton,East,Urban,225300,15960,33475,15072,49954,62094,22340,26366,150.09,12.9854389944076,202.77,109654.0,77855.0,27073.0,8162.0,2517.0
E06000033,Southend-on-Sea,East,Urban,180700,10242,22053,9182,32514,49219,22915,34561,100.43,14.2644743266894,162.63,84380.0,62139.0,24096.0,7793.0,2278.0
E06000034,Thurrock,East,Urban,176000,12261,25065,10458,35427,49804,19132,23854,107.99,15.1514301266547,158.4,89350.0,58689.0,20323.0,5904.0,1735.0
E06000035,Medway,South East,Urban,279800,17308,36356,16227,54646,74743,34439,46057,161.11,18.8284518828452,251.82,132845.0,96739.0,35907.0,11171.0,3113.0
E06000036,Bracknell Forest,South East,Urban,124600,7119,15940,7071,23891,36405,15306,18875,96.56,14.8031569680018,112.14,65829.0,42515.0,12273.0,3147.0,846.0
E06000037,West Berkshire,South East,Urban,161400,8310,20345,9141,25674,44746,21719,31512,121.47,9.18178089822302,145.26,82413.0,55946.0,17685.0,4319.0,1086.0
E06000038,Reading,South East,Urban,174200,10238,20733,10986,44902,49464,16923,20978,113.51,11.784776313722,156.78,89196.0,60019.0,18627.0,5018.0,1364.0
E06000039,Slough,South East,Urban,158500,11772,25513,9919,32458,48937,14581,15320,116.64,12.4445440007965,142.65,81941.0,53816.0,16804.0,4625.0,1314.0
E06000040,Windsor and Maidenhead,South East,Urban,153500,8021,19712,8981,24054,44785,19624,28321,104.49,15.4600325949021,138.15,85594.0,48793.0,14471.0,3636.0,1002.0
E06000041,Wokingham,South East,Urban,177500,9852,24652,10096,28364,52270,21717,30547,129.59,9.24566269647033,159.75,97553.0,58866.0,16372.0,3676.0,1033.0
E06000042,Milton Keynes,South East,Urban,287000,17733,40879,16353,56034,84900,31576,39586,188.76,9.05220102591612,258.3,146636.0,96796.0,31721.0,9239.0,2668.0
E06000043,Brighton and Hove,South East,Urban,277200,11751,27230,17763,69390,79977,32016,38976,166.4,12.8738328618888,249.48,139078.0,91878.0,32118.0,10757.0,3272.0
E06000044,Portsmouth,South East,Urban,208100,11280,23782,14494,51367,52967,23323,30790,127.96,9.03484120077795,187.29,98505.0,72447.0,26740.0,8000.0,2311.0
E06000045,Southampton,South East,Urban,249000,13796,28288,16752,67022,63352,25462,34249,160.83,13.6660028893835,224.1,118703.0,87353.0,30497.0,9536.0,2833.0
E06000046,Isle of Wight,South East,Rural,140400,5552,13912,6390,19877,32059,21650,41019,72.5,10.6453948022086,126.36,56014.0,51903.0,23077.0,7386.0,2079.0
E06000047,County Durham,North East,Rural,522100,24752,57858,31231,92939,129369,74584,111338,271.28,17.0994133585879,469.89,224293.0,176980.0,81624.0,30167.0,9004.0
E06000049,Cheshire East,North West,Urban,398800,19930,44976,19700,63706,105118,56119,89227,238.0,10.1828549815981,358.92,198755.0,132827.0,48431.0,14513.0,4243.0
E06000050,Cheshire West and Chester,North West,Urban,357200,17618,40201,18728,63384,92194,49277,75747,213.78,13.6963411594227,321.48,174349.0,118810.0,45293.0,14499.0,4199.0
E06000051,Shropshire,West Midlands,Rural,323600,14422,33496,16916,49947,78234,48504,82088,179.86,12.7558768146753,291.24,150899.0,112330.0,43932.0,12796.0,3649.0
E06000052,Cornwall,South West,Rural,570300,25532,61471,29259,88608,137711,83585,144136,286.46,16.5996915223992,513.27,260855.0,191185.0,82985.0,26972.0,8308.0
E06000054,Wiltshire,South West,Rural,510400,25629,59856,27336,83761,131178,71046,111527,290.57,12.9348873216868,459.36,252803.0,173908.0,62034.0,16995.0,4593.0
E06000055,Bedford,East,Urban,185300,11163,23717,10319,35433,51568,22007,31024,109.64,12.6388296443749,166.77,90419.0,64772.0,21942.0,6357.0,1735.0
E06000056,Central Bedfordshire,East,Rural,294200,17805,36379,14778,53145,80718,38479,52947,182.37,9.08200400905605,264.78,148210.0,101486.0,33332.0,8817.0,2407.0
E06000057,Northumberland,North East,Rural,320600,14235,34096,15678,46768,77708,50533,81550,173.93,17.7340202718197,288.54,140289.0,110887.0,49447.0,15644.0,4300.0
E06000058,"Bournemouth, Christchurch and Poole",South West,Urban,400300,18878,42554,22257,76933,103218,49932,86426,223.93,11.8797178567009,360.27,190242.0,136523.0,52466.0,16230.0,4735.0
E06000059,Dorset,South West,Rural,379600,15024,38497,19141,50383,85693,58565,112276,207.41,15.0724125475236,341.64,170366.0,135867.0,54010.0,15166.0,4170.0
E06000060,Buckinghamshire,South East,Urban,553100,30888,71962,30807,90052,153734,71923,103712,371.02,10.9406487451782,497.79,293915.0,183564.0,57178.0,14525.0,3897.0
E06000061,North Northamptonshire,East Midlands,Urban,359500,20206,45695,19761,65017,98106,45383,65357,199.38,9.78284795008573,323.55,166047.0,128657.0,47271.0,13718.0,3831.0
E06000062,West Northamptonshire,East Midlands,Urban,425700,23965,53245,23844,82288,117286,52421,72676,244.18,11.2812507914143,383.13,209457.0,149226.0,49482.0,13891.0,3669.0
E07000008,Cambridge,East,Urban,145700,6347,13347,11529,50129,35453,12257,16614,100.1,12.0029607303135,131.13,80195.0,46807.0,13957.0,3715.0,1001.0
E07000009,East Cambridgeshire,East,Rural,87700,4519,10797,4447,13833,24447,11500,18219,49.45,8.74641943454398,78.93,42423.0,30830.0,10879.0,2859.0,771.0
E07000010,Fenland,East,Rural,102500,5169,11367,5023,17820,25547,14132,23401,47.49,12.555897891575,92.25,41264.0,38407.0,16256.0,5064.0,1471.0
E07000011,Huntingdonshire,East,Rural,180800,9660,20997,8850,31341,49081,24364,36538,110.05,12.8986488665312,162.72,86577.0,64569.0,22026.0,6085.0,1576.0
E07000012,South Cambridgeshire,East,Rural,162000,8772,21017,8692,24717,46646,20469,31804,117.04,14.2398585507384,145.8,84637.0,54501.0,17419.0,4313.0,1246.0
E07000032,Amber Valley,East Midlands,Urban,126200,6073,13757,6041,20795,32773,18292,28477,72.45,11.7454525522868,113.58,56072.0,44733.0,18298.0,5613.0,1492.0
E07000033,Bolsover,East Midlands,Urban,80300,4102,8966,3922,14840,20905,11328,16213,40.75,13.2803728162842,72.27,33546.0,27509.0,12940.0,4844.0,1434.0
E07000034,Chesterfield,East Midlands,Urban,103600,5080,11410,4917,18375,26562,14841,22384,54.7,12.3947636890631,93.24,42969.0,36035.0,17062.0,5874.0,1629.0
E07000035,Derbyshire Dales,East Midlands,Rural,71500,2636,7080,3511,8903,17409,11980,20020,39.67,26.5622815601845,64.35,34005.0,24678.0,9585.0,2534.0,738.0
E07000036,Erewash,East Midlands,Urban,112900,5493,12689,5690,20285,29699,15564,23486,64.99,14.9327149432557,101.61,50053.0,39919.0,16552.0,5020.0,1362.0
E07000037,High Peak,East Midlands,Rural,90900,4329,9961,4448,14369,23754,14230,19839,48.3,14.1969443807402,81.81,43301.0,31083.0,12007.0,3535.0,1007.0
E07000038,North East Derbyshire,East Midlands,Urban,102000,4839,10863,4824,15909,25280,14956,25331,58.64,18.0892083591184,91.8,44381.0,35060.0,15945.0,5166.0,1449.0
E07000039,South Derbyshire,East Midlands,Urban,107200,5762,13122,5721,19247,29326,14089,19937,61.7,7.89127575624726,96.48,51669.0,36956.0,13642.0,3853.0,1088.0
E07000040,East Devon,South West,Rural,150800,6491,15450,7089,20510,34540,21521,45223,86.69,13.4471431224266,135.72,69973.0,52881.0,20650.0,5798.0,1525.0
E07000041,Exeter,South West,Urban,130800,5884,12319,11766,34339,30946,13729,21726,78.06,13.133892739876,117.72,66498.0,43054.0,15152.0,4665.0,1340.0
E07000042,Mid Devon,South West,Rural,82800,4022,9625,4419,12206,20683,12010,19887,46.85,16.6373532347768,74.52,39073.0,28866.0,10954.0,3085.0,874.0
E07000043,North Devon,South West,Rural,98600,4512,10848,4984,14658,23400,14755,25454,51.96,7.95679460529326,88.74,46135.0,33154.0,13705.0,4352.0,1265.0
E07000044,South Hams,South West,Rural,88600,3529,9201,4260,11353,20696,14507,25081,49.94,16.512185993263,79.74,43499.0,29405.0,11292.0,3413.0,1018.0
E07000045,Teignbridge,South West,Rural,134800,5906,14061,6300,19230,32197,20675,36433,70.45,14.5906590600697,121.32,61426.0,47053.0,19026.0,5739.0,1559.0
E07000046,Torridge,South West,Rural,68100,2803,7052,3163,9286,15530,10958,19322,33.08,15.9814034577946,61.29,29852.0,23713.0,10453.0,3216.0,880.0
E07000047,West Devon,South West,Rural,57100,2196,5897,2896,7186,13278,9373,16270,26.53,13.616094223372,51.39,26007.0,19802.0,8236.0,2380.0,671.0
E07000061,Eastbourne,South East,Urban,101700,4717,11312,5339,16966,24962,13470,24919,58.53,14.4514239469729,91.53,43956.0,35844.0,15503.0,4946.0,1440.0
E07000062,Hastings,South East,Urban,91100,4821,10455,4672,15854,24043,12732,18419,45.54,13.2133851591662,81.99,38395.0,31864.0,14122.0,5025.0,1588.0
E07000063,Lewes,South East,Urban,99900,4541,11059,5188,13649,24769,14239,26464,60.11,13.8126997908363,89.91,45533.0,34732.0,14156.0,4297.0,1187.0
E07000064,Rother,South East,Rural,93100,3732,8990,4297,11798,19746,14356,30194,49.55,20.0290948957433,83.79,39362.0,33607.0,14561.0,4365.0,1215.0
E07000065,Wealden,South East,Rural,160100,7181,17504,8080,22058,38565,24274,42488,85.06,14.5761085434216,144.09,77218.0,55635.0,20209.0,5627.0,1461.0
E07000066,Basildon,East,Urban,187600,12196,24505,10194,35894,50139,22746,31897,113.57,14.6947686623562,168.84,90914.0,64185.0,23022.0,7229.0,2221.0
E07000067,Braintree,East,Rural,155200,8453,18359,8181,26630,41475,20423,31751,80.32,13.7536963058822,139.68,73375.0,55346.0,19655.0,5431.0,1461.0
E07000068,Brentwood,East,Urban,77000,4280,9038,3927,13503,20623,10142,15535,49.58,12.7955778482956,69.3,41588.0,24413.0,8141.0,2214.0,691.0
E07000069,Castle Point,East,Urban,89600,4313,9899,4607,14371,21702,12096,22599,46.52,14.4672705824746,80.64,40925.0,31438.0,12324.0,3807.0,1093.0
E07000070,Chelmsford,East,Urban,181500,9881,21745,9770,32946,49786,22238,35157,114.47,9.17540128887402,163.35,93611.0,61388.0,19993.0,5089.0,1442.0
E07000071,Colchester,East,Urban,192700,10833,23406,11261,39960,50927,22016,34312,108.2,11.1676260672697,173.43,94777.0,66963.0,22916.0,6281.0,1778.0
E07000072,Epping Forest,East,Urban,135000,7921,15588,7031,23276,36952,17945,26267,84.81,11.0314396028682,121.5,69924.0,44362.0,15163.0,4214.0,1317.0
E07000073,Harlow,East,Urban,93300,6251,12902,5060,19075,25606,10820,13614,50.83,8.32986255726781,83.97,44559.0,32106.0,11913.0,3659.0,1091.0
E07000074,Maldon,East,Rural,66200,3042,7048,3378,9866,16300,10022,16552,34.52,13.1719525224289,59.58,30903.0,23469.0,8677.0,2487.0,672.0
E07000075,Rochford,East,Urban,85600,4258,9756,4453,13338,22046,11811,19999,50.93,13.607293509321,77.04,41866.0,29571.0,10588.0,2837.0,799.0
E07000076,Tendring,East,Rural,148100,6690,15290,6884,21563,32126,21869,43874,84.31,12.4015221236628,133.29,58492.0,52819.0,25460.0,8891.0,2630.0
E07000077,Uttlesford,East,Rural,91300,5026,11629,5000,13470,25110,12677,18429,57.17,10.6844455841186,82.17,49323.0,29898.0,9180.0,2301.0,639.0
E07000078,Cheltenham,South West,Urban,118800,5857,13279,6693,24339,31110,14672,22883,72.88,10.8103613155378,106.92,60237.0,39932.0,13876.0,3695.0,1097.0
E07000079,Cotswold,South West,Rural,90800,4015,9581,4384,12540,22744,13902,23666,45.32,15.3022188217292,81.72,45781.0,31041.0,10559.0,2698.0,753.0
E07000080,Forest of Dean,South West,Rural,87000,3977,9099,5071,13228,20624,13196,21809,44.78,15.7119770156222,78.3,38990.0,30908.0,12355.0,3662.0,1089.0
E07000081,Gloucester,South West,Urban,132500,7459,16501,7630,27172,34944,16592,22118,72.57,12.5934321547362,119.25,61882.0,46736.0,17259.0,5172.0,1367.0
E07000082,Stroud,South West,Urban,121100,5643,13913,6286,17625,31544,17864,28228,71.95,12.0443231090413,108.99,58893.0,42058.0,15125.0,4014.0,1012.0
E07000083,Tewkesbury,South West,Rural,94900,5314,11260,4505,15553,24301,12840,21114,59.79,8.08930593755056,85.41,47236.0,32541.0,11385.0,2956.0,766.0
E07000084,Basingstoke and Deane,South East,Urban,185200,10555,22774,9089,34879,52508,23335,32012,128.55,9.46382191190233,166.68,92794.0,64764.0,20776.0,5419.0,1404.0
E07000085,East Hampshire,South East,Rural,125700,6007,14443,6769,18354,32525,18581,29060,68.91,14.0143257552164,113.13,63828.0,43139.0,14273.0,3599.0,905.0
E07000086,Eastleigh,South East,Urban,136400,7591,16946,6910,24250,36665,17449,26629,88.99,9.22312876906704,122.76,67981.0,47400.0,15896.0,4088.0,1078.0
E07000087,Fareham,South East,Urban,114500,5158,12555,5593,17477,28767,16861,28100,69.67,10.5120231264509,103.05,55185.0,40519.0,14190.0,3698.0,921.0
E07000088,Gosport,South East,Urban,81900,4241,9604,4211,14325,20602,11459,17513,51.29,10.9243187473448,73.71,35504.0,29829.0,12134.0,3587.0,898.0
E07000089,Hart,South East,Urban,99400,5159,12685,5702,15335,27959,12994,19574,73.99,8.86332749010262,89.46,54555.0,32704.0,9344.0,2177.0,628.0
E07000090,Havant,South East,Urban,124200,6126,13889,6243,20213,29497,18024,30218,71.59,11.9348832768416,111.78,55028.0,44185.0,18023.0,5437.0,1535.0
E07000091,New Forest,South East,Urban,175800,7235,18038,8265,23261,40524,26817,51645,111.3,12.5429024276218,158.22,81075.0,62425.0,23866.0,6534.0,1885.0
E07000092,Rushmoor,South East,Urban,99800,6196,11650,5073,21991,28097,11620,15129,67.73,11.6609009989505,89.82,49428.0,34814.0,11769.0,2965.0,780.0
E07000093,Test Valley,South East,Urban,130500,6940,15407,6351,21298,35019,17806,27671,82.54,9.66823093685158,117.45,65696.0,44842.0,14925.0,3958.0,1071.0
E07000094,Winchester,South East,Rural,127500,6043,15074,9213,21327,32584,16624,26580,80.83,7.55058894593778,114.75,67850.0,41989.0,13236.0,3466.0,902.0
E07000095,Broxbourne,East,Urban,99000,5945,12451,5486,18281,27387,12218,17240,67.44,12.9945422922373,89.1,49630.0,33422.0,11621.0,3354.0,980.0
E07000096,Dacorum,East,Urban,155100,9581,19897,8039,27078,43709,19811,26966,97.39,12.0384978489105,139.59,80604.0,51271.0,17171.0,4784.0,1251.0
E07000098,Hertsmere,East,Urban,107800,6297,13946,6111,18357,30522,13455,19139,72.47,11.0098813685283,97.02,57652.0,34388.0,11602.0,3205.0,981.0
E07000099,North Hertfordshire,East,Urban,133200,7469,16506,6655,22145,37415,17190,25831,86.99,10.324788341839,119.88,67385.0,45317.0,15363.0,4089.0,1056.0
E07000102,Three Rivers,East,Urban,93800,5120,12430,5338,14707,27043,12165,16967,64.89,12.6725312325093,84.42,50330.0,30357.0,9788.0,2586.0,710.0
E07000103,Watford,East,Urban,102300,6528,13547,5541,21848,31423,10468,12888,66.32,13.4363453140746,92.07,53559.0,34277.0,10601.0,2955.0,854.0
E07000105,Ashford,South East,Urban,132700,7608,16875,7306,23278,34943,16740,25997,76.02,10.1241656602764,119.43,64334.0,45779.0,16551.0,4748.0,1335.0
E07000106,Canterbury,South East,Urban,157400,6823,16107,12600,32867,35438,19345,34250,81.9,11.8795290704581,141.66,74034.0,54597.0,20762.0,6224.0,1812.0
E07000107,Dartford,South East,Urban,116800,8282,16299,6228,23413,33865,12628,16038,83.38,12.4276091765466,105.12,61128.0,38680.0,12556.0,3390.0,999.0
E07000108,Dover,South East,Urban,116400,5669,13273,5969,18831,27818,16950,27899,70.76,13.4917489522814,104.76,51455.0,40711.0,17036.0,5611.0,1597.0
E07000109,Gravesham,South East,Urban,106900,6600,14295,6148,19814,28750,12879,18414,65.27,12.9946072379962,96.21,52013.0,36416.0,13291.0,4088.0,1092.0
E07000110,Maidstone,South East,Urban,175800,10390,21273,8920,32295,47583,21796,33525,104.72,12.4873090934757,158.22,87494.0,59781.0,21018.0,5832.0,1657.0
E07000111,Sevenoaks,South East,Rural,120500,6724,15646,6537,17336,32228,16113,25928,71.13,12.3699097821247,108.45,63410.0,38931.0,13407.0,3660.0,1107.0
E07000112,Folkestone and Hythe,South East,Urban,109800,5112,11957,5234,17281,26819,15927,27428,61.62,15.3160052254606,98.82,47404.0,38432.0,16801.0,5519.0,1603.0
E07000113,Swale,South East,Rural,151700,8896,18981,8183,27856,39204,19645,28912,80.51,12.8293124130012,136.53,68967.0,52738.0,21338.0,6688.0,1947.0
E07000114,Thanet,South East,Urban,140600,7334,16268,7144,23027,34584,18973,33258,75.24,10.680793796595,126.54,59000.0,49262.0,22148.0,7823.0,2354.0
E07000115,Tonbridge and Malling,South East,Urban,132200,7681,17251,7547,21025,36311,17080,25306,76.57,8.135733621289,118.98,67896.0,44052.0,14959.0,4164.0,1130.0
E07000116,Tunbridge Wells,South East,Urban,115300,6167,15232,6506,17672,32520,14841,22373,66.53,12.818321654418,103.77,60833.0,37512.0,12586.0,3415.0,965.0
E07000117,Burnley,North West,Urban,94700,5760,12452,5469,18071,24067,11929,16898,44.2,15.5545185876497,85.23,42648.0,31570.0,13808.0,5073.0,1546.0
E07000118,Chorley,North West,Urban,117800,6062,13959,5873,19603,32167,15951,24116,66.24,12.5678664789865,106.02,57332.0,39109.0,15198.0,4735.0,1358.0
E07000119,Fylde,North West,Urban,81400,3313,7994,3705,11290,19441,12987,22643,52.98,10.7339646494764,73.26,37427.0,27421.0,11815.0,3641.0,1070.0
E07000120,Hyndburn,North West,Urban,82200,4926,10614,4951,15550,20905,10289,15004,41.17,17.8018300281269,73.98,36121.0,28210.0,12149.0,4387.0,1367.0
E07000121,Lancaster,North West,Urban,142900,6741,15016,10707,29006,33530,18587,29345,81.35,16.4881594405018,128.61,66454.0,48857.0,19619.0,6214.0,1790.0
E07000122,Pendle,North West,Urban,95800,5952,13319,5769,17246,24536,11689,17246,48.94,14.4271890683127,86.22,44752.0,32255.0,13182.0,4286.0,1285.0
E07000123,Preston,North West,Urban,147900,8921,18472,9775,34342,37528,16997,21803,80.18,14.0655069016885,133.11,71585.0,48918.0,19091.0,6379.0,1862.0
E07000124,Ribble Valley,North West,Rural,61500,2633,6719,3255,8849,15532,9722,14848,48.27,10.8579317191208,55.35,32360.0,19764.0,7117.0,1855.0,465.0
E07000125,Rossendale,North West,Urban,70800,3780,8934,3799,11956,19020,9728,13654,35.33,11.1823989041249,63.72,33310.0,23556.0,9673.0,3430.0,904.0
E07000126,South Ribble,North West,Urban,111000,5501,12814,5682,18422,29014,15569,24033,65.68,15.8517683528251,99.9,53172.0,37823.0,14535.0,4318.0,1187.0
E07000127,West Lancashire,North West,Urban,117400,5246,12560,8897,20469,27959,16577,25722,63.33,15.7411166251046,105.66,56460.0,38918.0,15404.0,5114.0,1534.0
E07000128,Wyre,North West,Rural,111900,4890,11554,5653,16088,25615,17144,31001,54.81,10.2569362531412,100.71,49623.0,37251.0,17326.0,5902.0,1844.0
E07000129,Blaby,East Midlands,Urban,102900,5708,12363,5323,17821,27160,13478,21072,59.26,12.3482588954957,92.61,50473.0,35496.0,12636.0,3328.0,993.0
E07000130,Charnwood,East Midlands,Urban,183900,9173,19772,13739,38787,45598,22265,34634,105.83,14.3609382479655,165.51,90255.0,63617.0,22344.0,6051.0,1704.0
E07000131,Harborough,East Midlands,Rural,97600,4719,11273,5405,14831,26025,13875,21498,55.05,11.6980727425157,87.84,50282.0,32717.0,11016.0,2850.0,762.0
E07000132,Hinckley and Bosworth,East Midlands,Rural,113600,5686,12804,5581,18845,29763,15550,25410,62.8,11.3072975558841,102.24,52913.0,40394.0,14967.0,4164.0,1202.0
E07000133,Melton,East Midlands,Rural,51800,2418,5812,2551,7756,13125,7930,12160,23.56,13.1487499295603,46.62,24748.0,18186.0,6757.0,1622.0,439.0
E07000134,North West Leicestershire,East Midlands,Rural,104700,5454,11928,5438,18771,28043,14068,21002,60.49,9.06486819681642,94.23,49180.0,36846.0,13648.0,3916.0,1116.0
E07000135,Oadby and Wigston,East Midlands,Urban,57700,2863,6986,4227,9577,14347,7444,12303,27.57,13.4176408432987,51.93,26568.0,20744.0,7661.0,2170.0,604.0
E07000136,Boston,East Midlands,Urban,70500,3646,8458,3759,12657,18335,9241,14408,35.47,11.2096627292726,63.45,29747.0,26118.0,10548.0,3193.0,896.0
E07000137,East Lindsey,East Midlands,Rural,142300,5635,13800,6365,19356,30597,23212,43331,69.87,12.382111975566,128.07,53934.0,50793.0,25949.0,8969.0,2651.0
E07000138,Lincoln,East Midlands,Urban,103900,5119,10666,8835,29204,23944,11040,15005,58.88,13.5509224306483,93.51,45492.0,38213.0,14444.0,4461.0,1203.0
E07000139,North Kesteven,East Midlands,Rural,118000,5531,13254,5901,19195,29924,16660,27611,61.44,10.7258071169856,106.2,54648.0,41825.0,15872.0,4509.0,1220.0
E07000140,South Holland,East Midlands,Rural,95100,4733,10333,4548,15631,23842,13338,22697,52.96,11.2342337741919,85.59,39386.0,35883.0,14451.0,4268.0,1134.0
